video_id,title,description,channel,published_at,duration,views,likes,comments,channel_id,category_id,language
GBfACcn4fZo,#carlito #mcfly #editing #youtube #france,,Shakzz,2024-12-01T16:55:09Z,PT19S,5098,197,5,UCvlYm28MA9RHtB3XQfdMdGQ,24,fr
cX36d6e5V3U,Amixem top 5 #amixem #top5 #humour #thomasdeseur #bestof #clips,,Wolf speed,2025-10-23T10:02:30Z,PT1M1S,186350,5910,7,UCRQNEZDeKLhefji6v7Kb-MA,22,fr
_jnVcFo5_YY,Remi Gaillard #funny #humor,,Παροιμίες & Ανέκδοτα (HOT & DOG),2025-11-09T11:28:32Z,PT1M5S,858,7,0,UCrIE-GWLeUyeiPxyQwUCVdQ,23,el
l-5aEd_LMLg,Top 5 :  Rémi Gaillard  #humour #humoristefrancais #letender #drole  #blague #prank   #momentscultes,"🍗 Bienvenue chez Le Tender — la chaîne des TOP les plus croustillants du web 😎
Chaque jour, découvre des compilations insolites, des moments cultes et des pépites que t’avais oubliées.
Humour, culture pop, tendances… tout passe à la friteuse 🔥
📲 Abonne-toi pour ne rater aucun TOP
#LeTender #TopIA #MomentsCultes #Humour #Tendances #YoutubeFR",Le Tender,2025-12-03T13:03:42Z,PT1M1S,388907,4259,30,UCg7Iqu7k3uMsPDSDnplgyZQ,23,fr
noYCIW88LkM,"Génération YouTube avec Maghla, Mcfly, Carlito et Inoxtag - C à Vous","Nos invités :
Maghla, Mcfly, Carlito, Eloi Spinnler et Inoxtag sont nos invités aux côtés de Justine Ryst, directrice Générale de YouTube France.


Abonnez-vous 👉 https://bit.ly/cavous_youtube
🔔 Et activez la cloche pour ne rien rater 😃
#CàVous : le rendez-vous de celles et ceux qui font l'actualité politique, économique, sociétale et culturelle
📺 Pour (re)voir l’émission entière, d’autres et leurs meilleurs passages :
👉 C à Vous : https://bit.ly/cavous_replay
👉La Suite : https://bit.ly/cavous_lasuite_replay
📲 Suivez-nous sur nos réseaux sociaux :
| Facebook : https://www.facebook.com/cavousf5/
| Instagram : https://www.instagram.com/c_a_vous/
| X : https://x.com/CavousF5
| TikTok : https://bit.ly/cavous_tiktok",C à vous - France Télévisions,2025-01-27T21:12:45Z,PT9M,35387,1145,29,UCejTWYquMXD_MFHRZiqo_Aw,24,fr
VvMr23RkoJ4,On a été AVALÉS par TUNG TUNG SAHUR dans Roblox !!!,"[35] Trouver les morphs SAHUR dans SAHUR (Obby)
35 Find SAHUR Morphs IN SAHUR Obby
On est ENTRÉS dans LE VENTRE de TUNG TUNG SAHUR !
On a été AVALÉS par TUNG TUNG SAHUR dans Roblox !!!
▶️ Le Jeu : https://www.roblox.com/fr/games/132402759465076/35-Find-SAHUR-Morphs-IN-SAHUR-Obby
✅Code : FURIOUS sur Roblox ! 
🎁Abonne-toi à ma chaine Secondaire ► https://www.youtube.com/c/FuFuJumper

Chaîne de Overspes : https://www.youtube.com/channel/UCvnTLhh5YrGHkv6_0zcFf2g

📸 Mon Insta : https://www.instagram.com/furiousjumperofficiel/
🎵 Mon TikTok : https://www.tiktok.com/@furiousjumperofficiel
💙 Mon Twitter : https://twitter.com/FuriousJumper
👾 Mon Discord :  https://discord.gg/nJqMQ6JmQt
👕 Ma Boutique de vêtements : https://furiousjumpershop.com

📧 Adresse mail pro : contact@furious.yt
#roblox #furiousjumper",Furious Jumper,2025-10-18T15:03:01Z,PT40M7S,181952,2119,48,UCLMKLU-ZuDQIsbjMvR3bbog,20,fr
GCfm_ga_mNc,"On réalise les rêves de Sacha, le frère de David","Téléchargez REVOLUT gratuitement avec ce lien  👉  https://get.revolut.com/z4lF/McFlyCarlito5k
 Vous pourrez débloquer les 20 € et participer au tirage au sort pour gagner 5000 € (voir conditions générales). - Collaboration commerciale.

Sacha nous a formulé une liste de ses rêves il y a quelque temps, voilà quelques-uns d’entre eux que nous avons mis en place grâce à notre équipe et ses amis/sa famille pour qu’il les réalise ! 
C’était juste de l’amour à profusion ! On espère que vous avez été touché en plein cœur autant que nous.
Excellente année 2025 à tous, de la part des trois frères Taglionni !

Sacha on t’aime très fort, tous les rêves qu’il te reste seront réalisables aussi si tu crois en toi ! On sera toujours là pour t’épauler et te rappeler l’humain incroyable que tu es.

Merci à tous les proches de Sacha, les amis et Natoo et Léopold d’avoir été présents.

Et notre équipe d’amour :
Chef OPV - Augustin Bayle
OPV - Elyon, Alix Malnati et Stéphane Mormand
Chef OPS - Martin Bonami
Maquillage - Karmen Sefer (elle a enflammé le dancefloor également )
Photographe plateau - Benoit Beghyn

Danseur(se)s : Maikol Iannuzzi, Fanny Lewandoski, Joel Luzolo, Marylou Rodriguez, Reem Rakik, Yanis Siah

Assistant monteur - Jérôme Fillette
Chef monteur - Madroz
Mixeur - Martin Bonami
Etalonneur - Augustin Bayle
Miniature - Oncle Sid
Illustrations de Sacha - Foxie Fern

Productrice exécutive - Clara Lesage 
Directrice de production - Blanche Martin
Assistante de production séniore - Léna Weiss
Stagiaire de production - Amandine Bar
Renforts production - Mattéo Potel et Margaux Garcia
Administratrice de production - Sterenn Hall
Assistant de post-production - Elyon

Unfold Production

Agent Mcfly et Carlito - Camille Blondeau
Assistante Fatbros 2.0 - Chloé Wolf

Remerciements :
Revolut, Rives Paris (Adama et Antoine), David Lucas (Adrien), le Plaza Athénée (merci Constance), Maryline de Roadstr, et les abonné.e.s (Colyne, Corentin, Dan, Gabrielle, Léa, Nelson, Patrick, Pauline, Pierre, Robin, Salomé, Tess, Tom et Ysée)

Rejoignez notre discord officiel : https://discord.gg/mcflyetcarlito

INSTAGRAM
★ https://www.instagram.com/rafcarlito
★ https://www.instagram.com/levraimcfly

TIKTOK
https://www.tiktok.com/@mcflyetcarlito?lang=fr

TWITCH 
https://twitch.tv/rafcarlito



** Règles de l’espace commentaires :
- Écrire dans un français correct (surtout pour Carlito ça)
- Écrivez de façon respectueuse 
- Pas de pubs, de spams du genre « me manque un abonné pour devenir stylé » ou encore « 3500 vues sans passer par Youvues, bravo ! »",Mcfly et Carlito,2024-12-30T16:21:02Z,PT54M42S,4581186,285055,9281,UCDPK_MTu3uTUFJXRVcTJcEw,24,fr
VKP38hHvMkM,Partie 1: Amixem teste une Guitare spéciale,#humour #youtubeshorts #amixem #objet  @Amixem #amazon,videodefou,2025-07-13T15:00:59Z,PT28S,231504,2279,13,UCI0tInGQNlFkhi8-bG2Nlrg,23,fr
sjPSRvnphNU,L'histoire du boeuf bourguignon révélée Mcfly Carlito,,F2p Lock,2024-10-09T17:03:59Z,PT53S,46,0,0,UC_qS161HWq6rv44ldDtG2Cg,22,fr
QDyztlROMdA,Most Iconic Pranker Of All Time 🤣😭 | Rémi GAILLARD,"ranking #prank #france #funny  #fyp #core
alcohol prank | snake prank | funny video #prank #funny #comedy #funnyvideo
#olympics 
#prank
#remigaillard",TOP _ 5 ,2025-11-20T15:58:52Z,PT1M5S,1237,8,0,UCbStKLwtPU8-997IPeAfQeQ,24,zxx
XAuOrqdPMds,AMIXEM - ON JUGE 50 IMITATEURS ! #2 avec Camille Combal | REACT,"✘ Retrouver l'intégralité de la video exclusivement sur Patreon: https://www.patreon.com/posts/143482059

- Durée de la vidéo intégrale: 01h16

PS: Le prix de l’abonnement est de 4€. Si vous voyez un montant plus élevé, c’est parce que Patreon ajoute automatiquement la TVA (ou les frais Apple si vous passez par iOS). Pour éviter les frais supplémentaires, abonnez-vous via le site web et non via l’application iOS.

· · ─────── ·𖥸· ─────── · ·

✘ Videos exclusives aux Validés: https://www.patreon.com/ovela
✘ Abonnez-vous: https://bit.ly/2t9FftX
✘ Suggerez des reactions sur Insta: https://www.instagram.com/ovelaccomment

· · ─────── ·𖥸· ─────── · ·

✘ Avantages des Validés:

- Possibilité de participer aux sondages des videos éligibles à une reaction sur Patreon
- Accès au Discord de la communauté des Validés
- Accès à toutes les videos passées de Patreon
- 2 à 3 nouvelles videos par semaine sur Patreon
- 3 à 4 reactions d'album par mois sur Patreon
- Rediffusions des Lives Streams de YouTube sur Patreon

✘ Deviens un Validé! https://www.patreon.com/ovela

· · ─────── ·𖥸· ─────── · ·

✘ Pourquoi je fais autant de pauses: https://youtu.be/ApQbZSHp-Rw

· · ─────── ·𖥸· ─────── · ·

✘ Ma formation en production sonore et musicale au CANADA 🍁
https://www.youtube.com/watch?v=OD4cALFND0Q

· · ─────── ·𖥸· ─────── · ·

📌 HASHTAGS: 
#amixem #camillecombal

· · ─────── ·𖥸· ─────── · ·

🎶  MUSIQUE UTILISÉE:
✘ 'Other Level' - https://soundcloud.com/moredarklight/other-level-ft-the-slow-mo-guys
Music by Joakim Karud
✘ DJ Grumble - https://soundcloud.com/gbeats
✘ Grimelabinc - https://soundcloud.com/grimelabinc

· · ─────── ·𖥸· ─────── · ·

📖  DEFINITION DE REACTION:
nom féminin

1. Force qu'un corps agissant sur un autre détermine en retour chez celui-ci.
Principe de l'égalité de l'action et de la réaction.

2. Réaction chimique action réciproque de deux ou plusieurs substances, qui entraîne des transformations chimiques.

· · ─────── ·𖥸· ─────── · ·

📃  COPYRIGHT DISCLAIMER:
Copyright Disclaimer Under Section 107 of the Copyright Act 1976, allowance is made for ""fair use"" for purposes such as criticism, comment, news reporting, teaching, scholarship, and research. Fair use is a use permitted by copyright statute that might otherwise be infringing. Non-profit, educational or personal use tips the balance in favour of fair use.",OVELA c'est comment?,2025-11-13T16:00:52Z,PT1M,2424,72,1,UCOfPcD_kK7G59JosYQqO6UQ,24,fr-FR
LbEnTE8XjJc,L'anecdote du tournage de la vidéo de Mcfly et Carlito !,"🛑 CHAINE PRINCIPALE: https://www.youtube.com/channel/UChzNfUfgk7sQ5VOdy2r1Jow
🛑 CHAINE BEST OF: https://www.youtube.com/channel/UCVUaubKIBGydIYQcHkusrtghttps://www.youtube.com/channel/UCIQ7up46K4_RdPh35qGkx9w
📺 TWITCH: https://www.twitch.tv/maghla 
📸 INSTAGRAM: https://www.instagram.com/maghla_
☀️TIKTOK: https://www.tiktok.com/@maghla?lang=fr
📩 CONTACT COMMERCiAL (en indépendante): contact@maghla.fr",Maghla VOD,2025-05-21T09:04:12Z,PT52S,583449,22868,125,UCIQ7up46K4_RdPh35qGkx9w,24,fr
ol144MIpscY,"TROUVE LA RÈGLE ! (Avec McFly, Carlito, Elian)","Merci encore à iGraal ! Rendez-vous sur ce lien https://inscription.igraal.com/joycayt pour vous inscrire et bénéficier de 10€ au lieu de 3€ à l’inscription  

Téléchargez l’extension iGraal pour ne manquer aucun cashback sur tes achats en ligne (et profitez d’un bonus de 1€) : https://inscription.igraal.com/joycaext

Bénéficiez aussi jusqu'à -15% de cashback sur Asos uniquement mardi 28/01

Une ou plusieurs personnes sortent de la pièce pendant que les autres établissent une règle de jeu secrète, le but : La trouver en maximum 3 tentatives

Collaboration commerciale

Montage : Le bon Larsen !

👉 Chaine Secondaire Lil Joyca : https://www.youtube.com/channel/UCgANFlYnbE47942AoazfNsg
👉 LIVE/TWITCH : https://www.twitch.tv/joyca/videos
👉 INSTAGRAM : Joyca
👉 X : https://twitter.com/JoycaOff
👉 TIK TOK : @joycaledelire

➤➤➤ Pour toutes demandes professionnelles ou commerciales : contact.joyca@gmail.com",JOYCA,2025-01-26T12:00:52Z,PT34M46S,5010306,220337,2047,UCow2IGnug1l3Xazkrc5jM_Q,24,fr
05KY7AlVO2k,Mcfly & Carlito ont trouvé le gagnant de la @StarAcademy 2025 !,,Mcfly et Carlito,2025-11-06T17:10:22Z,PT25S,677850,13207,67,UCDPK_MTu3uTUFJXRVcTJcEw,24,fr
yr92HZcCD2M,Caché dans un Fauteuil   Épouvantable Épouvantail d'Ehpad! @Amixem  #fypシ #twitch,yolo,Chaîne Best-Of,2026-01-23T18:57:49Z,PT53S,2,1,0,UCk-Yst6fyKirSvgV5g5T6Jw,24,fr
UcolIYOFugw,నవ్వుతూ ప్రేక్షకుల్లో నుండి జట్టులోకి చేరిన అపరిచితుడు ! Rémi Gaillard  inspiring prank | #short,"These is really something inspirable from Rémi Gaillard French YouTuber prank , watch complete video of remi's funny prank in volley boll court and follow for more info and facts ........
#shortvideo #telugufacts #interestingfacts #prank #telugu #facts #funny #comedy #inspiration #bhagathtv",bhagath tv,2026-01-03T18:12:00Z,PT51S,4298984,121607,33,UCWql4tecuawm1RawlC_IUhQ,22,te
vVm-1IyClpE,Minecraft Furious Jumper vs Armor Test 💀 (Satisfying Fluid Animation),"Furious Jumper wanted to test every armor...
Leather, Golden, Iron but not everything went as planned 😳

#Animation #FuriousJumper #Minecraft",Furious Jumper,2025-12-14T16:03:00Z,PT23S,2952302,73130,101,UCLMKLU-ZuDQIsbjMvR3bbog,20,en
LvIB6jtqnX4,McFly CARLITO Djilsi aide un cycliste lors d'un accident #2,,Edit_ytbnt,2024-12-03T17:11:23Z,PT1M1S,910,43,3,UCd5kAkgsbBCXXNQ-Ou-F85A,22,fr
0NhKB-MwrKw,Top 5 d’amixem #amixem #bestof #humour #drole #thomasdeseur #top #top5 #top5amixem,,Wolf speed,2025-10-18T07:53:28Z,PT1M3S,369017,10659,16,UCRQNEZDeKLhefji6v7Kb-MA,22,fr
b9u37VBxjh8,Pouvons Nous Nous ÉCHAPPER DE LA PRISON la plus SÉCURISÉE ??!! (Cuffbust),"CUFFBUST
Évade-toi de la prison avec tes potes, trouve des outils, évite les gardiens et mets ton plan à exécution. Environnements destructibles, chat de proximité, itinéraires à foison, salons pour 10 joueurs et éditeur de carte entièrement personnalisable !
🎁Abonne-toi à ma chaine Secondaire ► https://www.youtube.com/c/FuFuJumper

Chaîne de Overspes : https://www.youtube.com/channel/UCvnTLhh5YrGHkv6_0zcFf2g

📸 Mon Insta : https://www.instagram.com/furiousjumperofficiel/
🎵 Mon TikTok : https://www.tiktok.com/@furiousjumperofficiel
💙 Mon Twitter : https://twitter.com/FuriousJumper
👾 Mon Discord :  https://discord.gg/nJqMQ6JmQt
👕 Ma Boutique de vêtements : https://furiousjumpershop.com

📧 Adresse mail pro : contact@furious.yt
#furiousjumper #prison #cuffbust",Furious Jumper,2025-11-15T12:03:00Z,PT40M57S,88422,1737,77,UCLMKLU-ZuDQIsbjMvR3bbog,20,fr
rmeUD-YHa9U,Le retard   une question de perspective-McFly Carlito et Freddy Gladieux,,F2p Lock,2024-09-25T20:39:22Z,PT46S,391,4,0,UC_qS161HWq6rv44ldDtG2Cg,22,fr
xoTdQ4Nqt-s,Top 5 meilleurs pranks de Rémi GAILLARD 🤣🤣#prankwars #remigaillard #funnyy #drole #top5,,Humour_rigolo_ytb,2025-11-30T15:08:25Z,PT1M3S,51683,613,3,UCEOmzTzG3rTOaS0mTSLAL6w,22,fr
XRkIsbtBtpU,1000 FAÇONS DE MOURIR DANS ROBLOX,"On découvre 1000 façons complètement folles de mourir dans Roblox 
Chutes impossibles, pièges mortels, obbys trolls, monstres effrayants et situations absurdes… rien ne nous est épargné ! Jusqu’où peut-on aller avant de craquer ?
Trouve les morts! [36]
Find the Deaths
▶️ Le Jeu : https://www.roblox.com/fr/games/13731653675/Find-the-Deaths
✅Code : FURIOUS sur Roblox ! 
🎁Abonne-toi à ma chaine Secondaire ► https://www.youtube.com/c/FuFuJumper

📸 Mon Insta : https://www.instagram.com/furiousjumperofficiel/
🎵 Mon TikTok : https://www.tiktok.com/@furiousjumperofficiel
💙 Mon Twitter : https://twitter.com/FuriousJumper
👾 Mon Discord :  https://discord.gg/nJqMQ6JmQt
👕 Ma Boutique de vêtements : https://furiousjumpershop.com

📧 Adresse mail pro : contact@furious.yt
#furiousjumper #findthe #roblox",Furious Jumper,2025-12-22T12:03:00Z,PT1H41M48S,78947,1541,143,UCLMKLU-ZuDQIsbjMvR3bbog,20,fr
ZoGorMFZ3ws,Vraiment le meilleur 🤣😂 #yvancasta #amixem #rouelibre #amixemcrewedit #etiennemoustache,,Studio D’Ombre,2026-01-08T13:01:11Z,PT1M7S,15490,0,7,UCyOhscf4rVw0Z9DT4-DQUxA,24,fr-FR
49-XYtD3OD8,ON OUVRE DES VALISES PERDUES #1 (y’a des choses incroyables),"On ouvre 10 valises perdues ! Téléchargez REVOLUT gratuitement avec ce lien  👉 https://get.revolut.com/z4lF/amIxEm 
Vous pourrez obtenir 20 € et participer au tirage au sort pour gagner 10 000 € (voir conditions générales). 
Collaboration commerciale.

Ma boutique SPACEFOX.shop ! : https://bit.ly/spcfx-shop
SUIS MOI ICI C'EST BIEN AUSSI : 
→ INSTAGRAM : http://bit.ly/amixeminsta
→ TIKTOK : https://bit.ly/AmixemTikTok
→ TWITTER :  http://bit.ly/AmixemTwitter
→ TWITCH AMIXEM :  http://bit.ly/AmixemTwitch
→ SNAPCHAT : amixemsnap

Chargé.e.s de production : Mathilde Retailleau, Adrien Jury
Assistant de communication : Baptiste Leray
Chef décorateur : Enrique Février
Agent Polyvalent : Emmanuel Guillet, Hugo Pasquier

Réalisateur plateau : Loann Le Guyader
Chef électro : Léo Prélaud
Cadreurs : Théo Sauvion, Morgane Valat, Diane Javelot, Léo Prélaud

Responsable de post-production : Florent Bodenez
Cheffe monteuse : Morgane Valat
Monteur : Aloïs Mathey
Graphiste et Miniaturiste : Laurent Sand

Responsable du pôle audiovisuel : Lucie Pineau
Talent and project manager : Nolwenn Tual",Amixem,2026-01-04T16:25:00Z,PT35M3S,3239925,172025,3385,UCgvqvBoSHB1ctlyyhoHrGwQ,23,fr
DFwXY_3OrbA,On goûte des Kit Kat du Japon,"Ma boutique SPACEFOX.shop ! : https://bit.ly/spcfx-shop
SUIS MOI ICI C'EST BIEN AUSSI : 
→ INSTAGRAM : http://bit.ly/amixeminsta
→ TIKTOK : https://bit.ly/AmixemTikTok
→ TWITTER :  http://bit.ly/AmixemTwitter
→ TWITCH AMIXEM :  http://bit.ly/AmixemTwitch
→ SNAPCHAT : amixemsnap

#amixem #humour #shorts #reels #trending #japan #nourriture",Amixem,2025-12-19T16:45:00Z,PT45S,495047,14966,51,UCgvqvBoSHB1ctlyyhoHrGwQ,23,fr
EHmdAiDdZHk,"Devine L'intrus Entre Furious Jumper, Unchained et Toinelag 🤔❓","#furiousjumper #unchained #toinelag #intrus #devine #quizfr #defifr #youtubefr #shortsfr #maxxamer #foryoufr #challengefr #viralfr #france #maxxamerbonus 

@FuriousJumper @UnchainedOff @toinelag 

Like et Abonne Toi 👀✅",maxxamer,2026-01-07T15:09:42Z,PT16S,20140,411,108,UCmvu8q_T7bQdfh7sGNrwwGQ,24,fr-FR
5hiVAnaz9GM,EXTRAIT : Bilan de fin de saison Mcfly et Carlito                    #mcfly #carlito #amour,,BIG BROTHER 👁️,2025-07-26T17:20:28Z,PT45S,3611,10,0,UChLbGrjgmMMHKBChPJuV5RQ,22,fr
GkftwIGQnMI,Ranking The Funniest Rémi Gaillard Pranks pt 16😎,#funny  #comedy  #prank  #fail  #shorts  #memes  #top5  #ranking,Best Viral,2025-12-29T17:09:21Z,PT51S,9156,138,0,UCc8q8DcqDs9JI2gi4RitGNA,22,en
LDZJ83R1Icg,NE VENDEZ PAS DE KEBABS À DES INCONNUS…,"On a trouvé un boulot de nuit dans un resto Kebab ! Des monstres dangereux nous traquent dans ce jeu d'horreur...
[🎃+] Shawarma du bord de la route [HORREUR]
Road Side Shawarma HORROR
UN KEBAB EFFRAYANT ! NIGHT SHIFT DANS ROBLOX
▶️ Le Jeu : https://www.roblox.com/fr/games/129768092435314/Build-a-Roller-Coaster
✅Code : FURIOUS sur Roblox ! 
🎁Abonne-toi à ma chaine Secondaire ► https://www.youtube.com/c/FuFuJumper

Chaîne de Overspes : https://www.youtube.com/channel/UCvnTLhh5YrGHkv6_0zcFf2g

📸 Mon Insta : https://www.instagram.com/furiousjumperofficiel/
🎵 Mon TikTok : https://www.tiktok.com/@furiousjumperofficiel
💙 Mon Twitter : https://twitter.com/FuriousJumper
👾 Mon Discord :  https://discord.gg/nJqMQ6JmQt
👕 Ma Boutique de vêtements : https://furiousjumpershop.com

📧 Adresse mail pro : contact@furious.yt
#furiousjumper #roblox #horror",Furious Jumper,2025-11-05T12:03:00Z,PT42M9S,240986,4273,216,UCLMKLU-ZuDQIsbjMvR3bbog,20,fr
OM6IwZNS2tQ,On voulait l’avait promis… 👀 @Amixem x Philippe Tremblay #France #Quebec #Québec #Amixem #Youtuber,,Philippe Tremblay,2025-11-27T16:18:12Z,PT36S,2724,87,7,UChrb0LnvHQr0ckt-Yf5wfng,10,fr
MrJkXOhoW4M,"PAINBALL : si t’es pas honnête, tu souffres #4 feat un Michou en grande forme","10% supplémentaires sur les offres en cours  EMMA jusqu’au 29 septembre avec le code GROSDODO par ici : http://emma.fr/?utm_source=youtube&utm_medium=influencer&utm_campaign=McFlyetCarlito&utm_code=GROSDODO
Collaboration commerciale 
 
Franchement l’épisode le plus douloureux de tous mais toujours un plaisir à faire, y’a aucun doute la dessus !

Merci @Michou  pour ton honnêteté 

Retrouvez Léopold en spectacle http://linktr.ee/leopoldlemarchand 

Merci Charlotte, toujours aussi forte ! @charlotte.morel.10

Chef OPV - Max Gozy
OPV - Adrien Poletti
Chef OPS - Martin Bonami
Maquillage - Victoire Lienart

Montage - Florian Hautekiet
Miniature - Oncle Sid

Productrice exécutive - Clara Lesage 
Directrice de production - Blanche Martin
Assistante de production - Margaux Garcia
Stagiaire de production - Mathilde Le Dévéhat
Administratrice de production - Sterenn Hall
Assistant de post-production - Jérôme Fillette

Unfold Production

Agent Mcfly et Carlito - Camille Blondeau
Assistante Fatbros 2.0 - Chloé Wolf

Remerciements :
Emma Sleep et leur équipe
Bump.


Rejoignez notre discord officiel : https://discord.gg/mcflyetcarlito

INSTAGRAM
★ https://www.instagram.com/rafcarlito
★ https://www.instagram.com/levraimcfly
★ https://www.instagram.com/mcflyetcarlitouniverse

TIKTOK
https://www.tiktok.com/@mcflyetcarlito?lang=fr
https://www.tiktok.com/@davidtiktokmusic?lang=fr

TWITCH 
https://twitch.tv/rafcarlito



** Règles de l’espace commentaires :
- Écrire dans un français correct (surtout pour Carlito ça)
- Écrivez de façon respectueuse 
- Pas de pubs, de spams du genre « me manque un abonné pour devenir stylé » ou encore « 3500 vues sans passer par Youvues, bravo ! »",Mcfly et Carlito,2025-09-18T15:21:25Z,PT51M33S,3516521,168722,1942,UCDPK_MTu3uTUFJXRVcTJcEw,24,fr
91cNcdWxWSs,J'ai trouvé UN CHÂTEAU De COFFRE DE RUBIS SECRET dans 99 Nuits dans la Forêt...,"J'ai trouvé UN CHÂTEAU De COFFRE DE RUBIS SECRET dans 99 Nuits dans la Forêt...
🏰 99 nuits dans la forêt ♦️
99 Nights in the Forest
▶️ Le Jeu : https://www.roblox.com/fr/games/79546208627805/99-Nights-in-the-Forest
✅Code : FURIOUS sur Roblox ! 
🎁Abonne-toi à ma chaine Secondaire ► https://www.youtube.com/c/FuFuJumper

Chaîne de Clem : https://www.youtube.com/channel/UCaETNSWkInzoOQGu73jSUvg

📸 Mon Insta : https://www.instagram.com/furiousjumperofficiel/
🎵 Mon TikTok : https://www.tiktok.com/@furiousjumperofficiel
💙 Mon Twitter : https://twitter.com/FuriousJumper
👾 Mon Discord :  https://discord.gg/nJqMQ6JmQt
👕 Ma Boutique de vêtements : https://furiousjumpershop.com

📧 Adresse mail pro : contact@furious.yt

#99nights #99days #roblox",Furious Jumper,2025-11-01T12:03:00Z,PT25M4S,311028,8062,409,UCLMKLU-ZuDQIsbjMvR3bbog,20,fr
Cc1ABEZhS6Y,McFly & Carlito et la surprise de Léna Situations 🤯,,DETECTIVE MAXIME,2026-01-22T22:43:08Z,PT1M,20938,728,5,UCITsFpMsD6cXg8X2ypdA5MA,24,fr
h6mfN2zsg74,L'humour   un mélange de timing et de magie-McFly Carlito et Freddy Gladieux,,F2p Lock,2024-09-25T20:38:58Z,PT17S,32,0,0,UC_qS161HWq6rv44ldDtG2Cg,22,fr
we6IYS2dmdw,Objet d'histoire : les poupées de l'URSS,"Ma boutique SPACEFOX.shop ! : https://bit.ly/spcfx-shop
SUIS MOI ICI C'EST BIEN AUSSI : 
→ INSTAGRAM : http://bit.ly/amixeminsta
→ TIKTOK : https://bit.ly/AmixemTikTok
→ TWITTER :  http://bit.ly/AmixemTwitter
→ TWITCH AMIXEM :  http://bit.ly/AmixemTwitch
→ SNAPCHAT : amixemsnap

#amixem #humour #shorts #reels #trending #histoire #poupée",Amixem,2025-12-30T16:45:00Z,PT35S,368242,9099,28,UCgvqvBoSHB1ctlyyhoHrGwQ,23,fr
F_IcYuAw-68,SAMMY VS JANDEL sur le SERVEUR dans Steal A Brainrot,"[🍓] Vole un Brainrot
Steal a Brainrot
▶️ Le Jeu : https://www.roblox.com/fr/games/109983668079237/Steal-a-Brainrot
✅Code : FURIOUS sur Roblox ! 
🎁Abonne-toi à ma chaine Secondaire ► https://www.youtube.com/c/FuFuJumper

Chaîne de Clem : https://www.youtube.com/channel/UCaETNSWkInzoOQGu73jSUvg

📸 Mon Insta : https://www.instagram.com/furiousjumperofficiel/
🎵 Mon TikTok : https://www.tiktok.com/@furiousjumperofficiel
💙 Mon Twitter : https://twitter.com/FuriousJumper
👾 Mon Discord :  https://discord.gg/nJqMQ6JmQt
👕 Ma Boutique de vêtements : https://furiousjumpershop.com

📧 Adresse mail pro : contact@furious.yt
#Roblox #Furiousjumper #StealABrainrot",Furious Jumper,2025-09-04T15:03:00Z,PT21M44S,238641,3232,155,UCLMKLU-ZuDQIsbjMvR3bbog,20,fr
4IfS6gGqThY,Partie 2: Amixem teste une Guitare spéciale,#humour #youtubeshorts #amixem #objet  @Amixem #amazon,videodefou,2025-07-13T15:00:13Z,PT46S,8990,181,0,UCI0tInGQNlFkhi8-bG2Nlrg,23,fr
f5AVKzCIoN0,FIESTA (REMI GAILLARD) 🎉 - REACTION - WOW,"FIESTA (REMI GAILLARD) 🎉 - REACTION - WOW

#videoreactions #fiesta #remigaillard #remigaillardreaction #frenchcomedy #france

Original Video - give them love and support!
https://www.youtube.com/watch?v=RGy6txj8FQ0

All Videos have a playlist at the end fyi.

Join Patreon for First come First Serve Requests or a simple coffee a month as a way to support your channel.

https://www.patreon.com/reactionsbyd

Bergabunglah dengan Patreon untuk Permintaan First come First Serve atau kopi sederhana sebulan sebagai cara untuk mendukung saluran Anda.

https://www.patreon.com/reactionsbyd

Únase a Patreon para las solicitudes por orden de llegada o un simple café al mes como una forma de apoyar su canal.

https://www.patreon.com/reactionsbyd

*Copyright Disclaimer Under Section 107 of the Copyright Act 1976, allowance is made for ""fair use"" for purposes such as criticism, comment, news reporting, teaching, scholarship, and research. Fair use is a use permitted by copyright statute that might otherwise be infringing. Non-profit, educational or personal use tips the balance in favor of fair use. No copyright infringement intended. ALL RIGHTS BELONG TO THEIR RESPECTIVE OWNERS*",The World with D,2025-03-15T20:49:08Z,PT10M39S,4601,178,24,UCALXiXcZcKnsOZp-Rj5OZ7A,24,en-US
J3soQcq8hHo,Le meilleur duo de YouTube 🤣 #top5 #bestof #drole #mcfly #carlito,,Stam,2025-12-29T07:47:40Z,PT1M3S,384,12,3,UCJD0hzQ7drgfMPSyvqjOHlw,20,fr
nGh-eJuhX9E,Ranking The Craziest Remi Gaillard Pranks 😱🎭,"From animal costumes to fake Santa Claus — Remi Gaillard takes pranks to another level! Let’s rank his wildest moments ever! 😂🔥
#remigaillard#prankking #funnymoments #ranking #crazypranks #shorts",burek ranking,2025-11-05T10:30:39Z,PT1M1S,5855,108,0,UCFIqnt9ZyGRtcvo6mCnIouA,24,en
4Jfyhdls-rM,Ranking The Funniest Rémi Gaillard Pranks pt 6🙏,#funny #comedy #prank #fail #shorts #memes #top5 #ranking,Best Viral,2025-12-20T15:00:16Z,PT51S,15503,291,1,UCc8q8DcqDs9JI2gi4RitGNA,22,en
